temperature,humidity,soil_moisture,nitrogen_value,phosphorus_value,potassium_value,ph_value,rainfall,disease
37.815745987212466,54.41438462876994,32.43076594691863,41.56070845582638,23.20736819356005,40.486772746112685,6.716813744913864,260.99356289494807,Bacterial Wilt
36.85701544786852,83.25112853618711,75.06474719361435,18.528622319837286,49.00597562404256,50.87849876762069,7.288529885324612,62.89095562951725,Powdery Mildew
35.24049976988575,57.091474306194485,71.28805624018776,41.080560009625145,35.70216561052301,39.61844182813083,6.403632541375199,82.19413234790773,Fungal Blight
28.33787450026357,89.63385914735431,54.99403840597935,34.303095253641395,37.936622607077155,15.351005115758639,6.261746468305207,195.77302639144588,Downy Mildew
20.45054768767319,62.2869817910105,37.273143876085136,31.590434167810397,30.932952416068684,19.712996595439982,7.41840615402058,154.2894277205248,Leaf Spot
34.211652363116386,84.66596547275083,36.17728001550161,53.52980153262444,46.842380846060266,13.770116951315922,7.820254080746697,143.63673535445162,Powdery Mildew
32.90524128520853,87.15514717759851,61.66665082254209,22.50076884785058,44.53309218744458,20.48107833817505,6.1250420808844215,67.61593662820407,Downy Mildew
21.572750794365373,97.59916333691223,76.57693228879512,33.17137351907963,54.44809881611374,51.43811070943696,6.516725720681482,259.8297782272316,Leaf Spot
37.59627466231472,76.94112980325681,32.74845570703264,24.099437558768212,30.690491547499366,48.086592387762295,5.498564543548612,232.82329673576785,Downy Mildew
27.77978962065786,57.23093893605891,46.41841928388247,16.133418851272452,59.251376707954826,27.468748218482084,5.340314198001503,228.32786033136532,Bacterial Wilt
22.721313409770218,57.23132078074485,35.47994151707134,41.15825449152688,46.08553931987583,42.04062848265952,6.053239396067529,133.3695622563315,Downy Mildew
20.41258488422395,92.98389932975572,45.35827899561827,49.52775430384905,57.22859924491873,54.75862912802741,5.113175822244182,124.21704595912412,Downy Mildew
39.79944726247457,74.75910981979196,82.13852210033318,44.187525045023754,49.95721559263259,30.979726981660956,7.537083346121878,118.38126731406213,Powdery Mildew
36.73556051467699,60.3053633243591,53.497120664822816,25.23520535817248,52.662578355319155,38.12250014705679,6.372034613306683,275.3950517608994,Powdery Mildew
21.66283807874559,68.447496194133,82.89375738609604,18.866168585919166,20.758160415049872,33.1722705159615,6.221143612780671,201.37683080398426,Anthracnose
26.926539678349926,60.384418916636335,49.7013909547492,36.216574808773665,11.991744527627997,16.959925188562526,7.794781808835055,199.30148427507342,Downy Mildew
21.760942839107976,50.71205806421394,87.76817816017821,33.7833802974218,58.525876694866106,20.074827594951934,6.112894275895136,155.8721949006948,Root Rot
24.152308527263386,73.19367699667535,52.667927574107836,45.61419495836222,36.51384216579628,22.248393533350733,5.816437231218671,188.7754532475732,Fusarium Wilt
28.840714304413282,50.05071963339094,52.597318325833626,12.607189202772236,18.853373397405868,56.50132311775521,6.612398776077922,62.633820217230806,Fungal Blight
21.090008213269606,77.19490414349255,81.31263719363653,56.43293386378232,29.18479850334272,48.987047812604466,7.096102356817899,188.98534671393867,Bacterial Wilt
20.560330469811692,83.41712978439267,31.813875557121005,15.72461547701989,45.22772390403707,28.58039425804155,7.980830344430904,254.88364674805683,Anthracnose
36.16963851241193,67.63814784153233,77.48726868886388,19.874965481698784,56.258056787688275,52.005920121527375,5.016310285823415,258.4595199637836,Powdery Mildew
23.448163941295302,66.84113928155226,39.364007237646724,24.96440263657235,28.91723979576542,11.77096392773899,6.482907809706408,133.82611002372244,Powdery Mildew
30.859815689533143,50.38709664791531,78.3186309380573,10.35216418597922,59.40626139185642,54.46021305152441,5.401527084977967,179.80393378616083,Downy Mildew
37.82752404109306,79.58521511471545,60.67323125123508,45.916939558682195,44.816647139241354,17.04956088528342,5.9079969261644125,155.42672032422453,Bacterial Wilt
28.023001582037956,95.68249477908762,33.046443441294024,47.0530928370828,19.022217739833472,15.53522199974988,6.358166825140556,82.10765605616552,Bacterial Wilt
27.537244065624087,57.4630282938546,78.55515217655989,16.490249735942854,23.70358798892095,18.974718656940297,5.342108025382459,69.01769213874002,Fungal Blight
23.76131248238681,98.2617190511644,85.88763152202361,30.120668284470018,58.36833771077391,48.8246888185639,6.248750515150039,247.06768537475003,Downy Mildew
25.029568734365384,84.19379580068808,85.34363369508553,48.20792015954427,34.31159328176675,50.59918277891181,5.169192500090054,201.96485006308902,Anthracnose
28.54945420346632,62.95817615476407,55.113215195224896,28.92528847307453,35.54644228721551,41.20553457349557,7.734367444489832,80.50521301719458,Fungal Blight
38.274345743026174,60.191049006629974,86.79637253465711,52.37713347249773,12.870708495255908,46.779452316489,7.383383801139669,50.01800499569898,Root Rot
27.18601005938634,69.72340646189102,52.37162559728596,22.093598548504787,16.00216973607755,40.95227423516186,5.519424638760808,82.04312168848888,Anthracnose
25.788357376258602,98.20941256232656,56.88168713674161,22.929442834304915,23.6484923314935,20.23669816449761,5.300618387142855,238.7053368449223,Leaf Spot
35.44103884794707,89.24636260108596,64.87562178146297,47.146663558216815,37.737420816171365,23.364508258866653,5.689742127721676,246.43978290378203,Fungal Blight
30.2838841351586,73.37989536257228,83.8886556666574,23.377412943399094,30.918334541901284,26.59485460533322,7.414096894603675,65.40229493557146,Fusarium Wilt
34.223787712832674,65.2942497482666,84.27799482978564,37.52500666550101,56.007683480869964,13.393538239091553,5.310153113128987,188.3199350961517,Bacterial Wilt
20.74151391036793,84.96943163765931,77.18736372343653,37.37928747520921,25.807188673975038,52.17402824968769,5.544374198449687,138.5497006787446,Bacterial Wilt
20.08119346707922,88.92977872184642,71.23875169610653,18.81457360381207,40.37003302344086,58.54960319909524,7.232237818827066,186.33856887079298,Powdery Mildew
38.787798299479384,92.11159935636441,85.49995987661663,19.47047201197657,29.192237038241778,15.697310518348209,6.137627728510075,200.75961992438653,Anthracnose
26.13916154513894,95.08626150768467,70.71675789728373,58.253887252329605,27.79590100941689,11.428144414065951,5.744067014511538,61.017501687571844,Downy Mildew
33.024008837695035,72.02231776566103,51.02623319429248,37.43503439015964,41.154791890909394,50.10499929042864,5.106537054610622,69.96808156872976,Leaf Spot
22.602473765789306,79.30485920990509,62.52295318127172,52.96895372129101,25.798638130670298,58.137605552454396,7.1093452811805955,74.64682806736786,Powdery Mildew
32.33701843098707,73.72438036656064,57.97627446852313,35.550251515846085,23.857408842015673,17.321956070982072,5.780266774443791,55.138201390167964,Bacterial Wilt
33.37306829187442,61.819077732133536,72.54207500180884,13.487510308972581,20.564409634170946,40.41648154015428,5.104328712408575,207.92750975908015,Downy Mildew
28.707662225800412,81.8430386445643,49.559017521561806,10.538120156902815,22.146933433513986,35.47374008485785,7.305307839614774,194.41740925745705,Anthracnose
39.932477203706206,68.7525416283689,56.00276309294602,12.084696978315359,43.83620729571612,50.847377134698476,6.595531566031451,219.8532984466437,Leaf Spot
27.81000583488128,69.77621835000537,50.387201401249015,30.099974159745575,36.38193951725338,52.11292364883323,5.559478546470629,271.59721000860384,Fusarium Wilt
20.665631607214866,61.49305112522569,33.59615095755065,24.98549802971393,15.785691530340708,20.55049373299628,6.386931028688268,245.92143762738084,Fungal Blight
34.29696679880301,74.19407803959524,43.78842935702258,20.54255271289862,10.579492438008417,32.6175191075292,5.523094066925129,54.26728790910016,Anthracnose
23.320679996123495,67.38311361572762,47.54777958985127,26.044767488331647,29.418838624398997,20.570736320675223,6.248924022994878,168.7280370578624,Fusarium Wilt
22.777408524154147,65.91041698101118,41.202118020375096,39.414328963075434,31.97387622028728,14.320204186410653,6.538192014651186,258.46085968700476,Fusarium Wilt
23.772150708233426,77.23773692383462,88.29809327280748,46.793762738409484,48.4457703103918,10.485436263331584,6.684202295300261,168.48368003791205,Bacterial Wilt
23.650214867455173,77.28463058632263,46.489048392305634,16.68629186936164,25.837064428973935,25.06980728434416,7.253289394956639,202.1834218679326,Powdery Mildew
28.09791106516096,73.86135181759641,86.1996641051156,51.10365968426785,49.104971821607826,12.082001993599718,6.029135992252002,207.14809522962463,Leaf Spot
27.432390831090878,73.57375294300999,45.848333842616206,54.89849246699353,36.00741038189072,32.547405506552344,7.372463830308185,134.94108019545115,Leaf Spot
24.38101547856732,80.26777845607599,63.221725997450655,30.604448089355376,21.43332514394966,47.700057372311,7.955353604972032,263.63047037873883,Powdery Mildew
38.51582559073506,67.15059685422119,85.59485431816479,23.244753064360857,35.249701419512775,39.98345501497377,5.975663731503017,81.6816915704429,Fusarium Wilt
26.50547061723838,60.97180830016939,85.118773974047,48.20956664492115,31.527602310665028,11.210396621406751,6.7027050848488985,201.8672472116181,Anthracnose
29.69352160663673,90.60323693506786,86.53429057368083,46.83213367040699,22.760862576471443,26.54021754719227,7.080094182306016,171.63438950495234,Powdery Mildew
33.712588023124475,92.44479209715149,52.76261449553806,52.64944515882504,39.82014304949681,16.646226130714812,5.819575651305921,212.50809411881258,Powdery Mildew
26.760828848344598,80.38340435156572,77.84482099515697,56.74923385019999,49.266835243337475,53.67011568458316,7.995222279120592,56.942086218292786,Fungal Blight
20.161373341232203,82.06503278830425,33.36530930865002,40.562414569449075,16.781159685869923,36.644498901475,5.907068922809039,239.8112619044123,Anthracnose
38.31983653235416,90.7018563026707,74.06177294812227,13.062496454334813,20.01573364740991,23.465811756101033,6.348145909375411,170.00500347964356,Root Rot
22.29892745730696,87.86365628965252,86.2415373081152,13.111931575698168,33.86129169568838,48.90133659900506,7.173065171070522,142.61170434257764,Anthracnose
39.45356015974367,60.69923705410275,53.13457877615261,15.14530406709529,37.37862797386952,43.95008406550976,6.932518686183657,175.89599353811894,Fungal Blight
33.788093695424095,82.55758715636753,79.60227928427466,17.177090125072645,25.812556491694124,24.032143780988697,5.1574808878862335,154.34764670344995,Fungal Blight
29.72731714570156,71.41973599083794,75.91468929165032,44.47710623747187,11.294377649005297,58.489138486908786,5.377617153527514,187.2478492852989,Fusarium Wilt
27.949102981214633,85.59086717179432,84.98041918011097,26.734435042376596,56.12935779744229,49.16651332820742,5.18978832335179,114.25156015217966,Anthracnose
33.43477099882396,74.80334486529912,73.50656640101147,49.936358882576094,34.85330323767192,39.72035009024678,5.4231629627157645,175.13406781798312,Leaf Spot
32.66685269681734,76.80676412005047,66.91552290373329,24.10632110745766,41.70815594800196,25.80962619891595,7.84459777859087,256.43775126795373,Downy Mildew
27.43514882271358,67.02930770893812,46.345792087325364,41.25925749957112,47.59353872476059,40.21890825013112,5.759173122101,194.59472021996638,Downy Mildew
34.44108480911994,87.30885232997832,37.99878822650634,46.47610358098224,47.28194168932063,15.55127953796406,6.600586870751954,241.57916458556485,Powdery Mildew
23.48557196424242,92.47472294631831,55.10115857376178,40.77436424112797,23.64958156038942,49.76626583907312,5.93958637669839,192.11248833528185,Fungal Blight
29.855276507944424,84.51261240937455,62.53766497929475,44.442538685996155,20.266054054381108,22.931638612475954,7.937680154501477,132.08162548894228,Root Rot
22.59755652238934,75.07255536902383,75.3716800969859,26.81134767561022,14.953878269537555,17.264991098893177,7.854118580793826,198.78822097863096,Leaf Spot
33.58545427927551,50.2476791782651,56.80501342812285,16.680303289107137,18.269346682574398,14.766827531306017,7.780446525353089,251.17652982121146,Bacterial Wilt
22.181816373692826,68.79118136457998,48.054721337025015,24.644003951109376,18.425390032904257,37.17044740084929,7.948453610187515,144.7815406452238,Anthracnose
36.55459390825372,84.28451170436328,72.19647092354057,38.92268855659614,40.76913254929678,55.06467013572548,6.818278159564842,63.775202545843634,Bacterial Wilt
31.41700495259383,91.59431766650778,35.48375051438835,10.877668442842673,41.37017821617306,44.69976623670755,5.359715653075888,281.6550021394853,Fusarium Wilt
23.227448239309126,55.41152742986795,88.31481709682434,57.6576038234194,15.751883219922282,32.55425453273399,7.5508991856159176,152.77273534796407,Fusarium Wilt
38.09418448675664,90.26297410007265,47.944889179642146,55.240747069085934,22.198378331442438,35.24108200644607,6.872612740723351,95.84710235569378,Bacterial Wilt
22.946345379599624,63.334284709752176,37.969106539945216,43.773427131172,52.117618584143635,17.215253345378947,5.26676874877559,100.82216535337625,Anthracnose
23.698133253620043,71.00818261794514,81.8073679282374,55.04776355058443,20.99529934798035,28.404090455971712,7.433240848353803,176.01624143548105,Fungal Blight
31.69500505683746,81.2505433283176,79.52920982569827,20.27885788845947,17.284391973550786,15.779399848245475,7.731431421902215,159.20426500127462,Root Rot
35.40261041257534,94.47738625136172,71.55362208394976,17.865449418963255,42.973922567994926,52.21435519472021,5.589192712411591,126.34613080552502,Leaf Spot
20.179164824141854,72.54805652860769,84.02948380452305,18.949180556566905,42.43179031619383,44.90069872460079,7.111480970428122,268.786354843274,Root Rot
39.011360839574635,76.73287620787877,48.0108649831389,42.1372310191297,47.3915949666185,47.583231861301115,5.893603855241793,240.9224281985401,Downy Mildew
39.55565949414978,65.78393065741277,84.05815152815208,44.84889298365149,10.95136487249164,55.870987476500375,6.214163255605331,222.1674498402103,Leaf Spot
27.923621606337566,52.081058078784594,86.89668505179705,21.865480165414855,33.816038058814335,28.22657823272571,6.377890543877236,69.38837900121904,Bacterial Wilt
33.33078162171872,62.937706337448454,61.48364890603439,35.618477850095786,31.82817296350599,22.956809892942257,7.5620537494302695,81.09115595444678,Bacterial Wilt
35.94130060511485,89.51598007484641,31.53900907007255,46.329758286433126,29.14092376362664,57.524028287678206,5.419292079040249,247.4295729379346,Bacterial Wilt
35.9024786854003,59.57254125771437,84.41841139050376,43.40138413485283,51.82396030088194,48.66279748615088,7.424313329001793,162.3962156784321,Powdery Mildew
25.721879761459547,66.09161584880351,83.15889751992685,10.925326563777794,55.50717569703738,12.308582002524705,5.866296505366517,237.64621491694476,Powdery Mildew
29.012513989602027,51.02241355494292,39.469147040148414,40.483310093077904,28.44976170048973,13.917169663659658,5.468415977382815,209.60925537170428,Fusarium Wilt
20.990870736440257,59.62737575186204,32.07491739827263,55.88892524266976,37.90592345272222,59.76767942328786,7.155348619025052,125.6546365086398,Fungal Blight
28.112524456237132,98.39314318038556,79.16386625886491,22.514579329872,34.596332188166926,39.43064386610432,6.160374519358543,233.5504689107505,Bacterial Wilt
24.916511018258525,91.74689786149632,84.44994794595974,54.513126287074236,37.894352541400146,36.436489950779006,7.636400257797372,80.91237678533709,Fungal Blight
23.44319112497208,55.09999376004404,46.1941635381537,30.110091143190424,35.00364694562156,16.029261270013414,6.158353163184305,155.8806367860047,Fungal Blight
34.7105303148564,80.94955433061662,86.04217596537733,37.99146460782217,41.97783641005746,29.930585980717648,5.662623488127453,102.54734735315441,Powdery Mildew
39.64028969841891,68.19049375132455,72.84438318582085,10.897373152042375,50.063224367134026,53.00871646876082,7.333786158226426,169.33782513604976,Fusarium Wilt
39.739442217513364,77.17615049601476,88.7902684009554,41.36046093759107,34.3668064534486,33.33636488979835,6.830318690536113,104.72973450891195,Bacterial Wilt
25.125167971914955,76.84861827946838,58.01304621739483,37.46255873887466,15.44347399509222,56.26942836367097,7.686136627310378,175.76397040635982,Fungal Blight
22.918112669583564,53.3869550810609,83.09563832045677,44.2153347050746,30.542330715208234,42.07601776398407,5.4512809421363455,133.95260248882965,Downy Mildew
30.54299397861408,85.88741498008267,69.7021000310399,36.90600947054254,59.33947327933781,57.19520993630233,5.314727128815758,53.5599926242588,Fusarium Wilt
25.391174800967118,98.45814009646412,41.910883004475174,53.102488213395,32.95010103519623,18.168632637730298,6.962180947094227,69.0922170223029,Fusarium Wilt
20.487916273799065,71.91740724848809,81.58367047262888,18.754288287459218,56.460419564614845,43.49586120873001,6.88270910089032,291.0391900083184,Bacterial Wilt
33.59581375551975,57.923168630366376,74.24731782269635,59.66718401901692,16.040527528392523,11.996049620376706,7.144084898855774,135.34165871201714,Fungal Blight
31.805483806521657,86.5236368728852,83.96866515928127,59.85375805102371,39.90287772436455,47.558428189479685,5.485942339831002,167.43012355571489,Fungal Blight
31.427152866072415,67.72999967941284,78.93556562162493,36.23764362717144,34.9693036831117,25.49159228966922,7.143845503000366,272.635368635952,Powdery Mildew
36.30408759908752,74.3995553194209,76.91435698622686,44.740255076483244,26.870843231825468,39.84836586308357,6.142271748755087,68.55085192617004,Leaf Spot
21.748797716163782,74.80616908564951,34.71661575426224,52.702544986846,45.622381294906845,45.10820153393328,5.311408552924451,85.35309655896728,Bacterial Wilt
21.8387123202013,77.5885962264418,75.27590899560565,48.672357741771364,25.68509058940088,30.364403708144934,6.417014536216659,186.04758475410665,Root Rot
30.22306836611925,53.242131858115314,53.508492421202405,50.506148984046334,10.244366517830235,52.48566604899055,5.738873214527192,78.52281598069969,Downy Mildew
38.32474615442074,56.31391007768317,34.8870465696487,34.765656935268495,34.12434952901637,47.95774291643516,6.301583562074299,226.5450242944147,Fusarium Wilt
31.12532776638715,82.4868457876829,44.680339357147524,25.7710018970568,50.983541990479935,10.245996549188288,6.215421605800131,149.1418895235511,Fusarium Wilt
38.658673622331165,68.33205664605808,69.86727365815688,49.30059136647689,29.08748943894504,12.103312932426228,7.755099049985718,223.71001453019772,Bacterial Wilt
31.489826544188308,79.09613621586855,64.22948081356151,13.594676174782279,54.960232334914046,54.27863227011476,5.328025538791425,265.06072091700594,Bacterial Wilt
39.773191822179825,72.06664966537669,84.87384290404917,41.46345465646266,25.276419961879824,39.20461706948822,6.5086278806369045,56.42115685193345,Fungal Blight
35.07142382494147,71.18854088035164,59.75182026999051,51.836701773930145,40.29910466296444,42.83055024373923,6.39399433476803,160.73382371251142,Fungal Blight
36.981528339864965,95.09797672882215,64.85968768807439,41.91631527447238,46.800653133440946,52.678590340478436,6.1707141193629,266.64657101638204,Downy Mildew
21.046302712171308,62.2649897012589,75.68809262579944,58.64157690498478,28.65956453702819,33.896831829033445,7.938904636092063,261.935016181202,Root Rot
31.69726424427687,98.22084909721525,43.25166128726684,29.525814417953395,46.572333063798986,34.29717802367379,6.162097585120542,252.8560685095263,Root Rot
36.31768295901336,69.95835215399761,84.60579795020638,13.469383370008567,25.47683913351782,49.42120950105699,5.251856374808442,136.11238661158774,Leaf Spot
22.751386753214643,93.28943153896526,80.07095628110622,41.87451832949812,10.562829234518325,13.518884238795684,5.008945190012919,253.70389440809888,Powdery Mildew
21.281583623301042,80.94024044475562,80.88087328618681,18.185249010262186,38.70753278548298,26.663936012383356,6.608569718592506,219.53695582146273,Leaf Spot
37.41312825283748,51.00236107313205,81.82228277378951,40.19082940241908,57.5438351778305,32.18904040720179,5.8646750193135,88.68065679121369,Leaf Spot
21.017116228187906,73.280523379845,89.26695219644627,17.859276875848337,26.479811819076932,24.898842461713677,7.656204045789083,105.89174689668208,Fusarium Wilt
31.30080366734323,89.64888859175849,76.91344939479623,10.695698218469026,46.02738809521647,50.49403870691528,6.041242369933201,69.2609349050016,Bacterial Wilt
37.552973646593934,81.9978514087593,57.44093263936247,33.746461097057946,30.428319698819436,52.87177345695669,6.560266684157078,225.13486557035296,Fusarium Wilt
35.755827009141846,81.38586362201171,39.56126086517466,39.68794237221471,24.493967219468757,56.04475604112965,5.554842882907849,287.4671262083143,Anthracnose
31.384120841024092,65.10853347617456,38.070479552865216,23.36160551610643,34.98952252230365,46.39371307376993,7.391700506533665,76.69138697513024,Fungal Blight
27.624325400410022,80.39272130858448,67.58002299793861,48.96537958474666,20.184325833565538,55.04980496581709,7.882236908919565,51.30909971101823,Anthracnose
36.24569301625992,55.99088966047033,35.57565123264254,28.76814575897014,44.67145520638335,48.20605318571836,6.228313849091208,70.67959820982992,Anthracnose
20.252291703713475,54.993311371431226,62.24304029831697,19.719675923551108,25.87097727664269,11.118896470451268,5.265609170576665,172.32050711132788,Powdery Mildew
25.78047394143433,97.41612633754485,52.01561046343218,42.28163310258662,52.931349220070366,19.061033599093093,5.878338054814652,144.80024438071018,Powdery Mildew
29.35562406342579,94.43138073673313,62.74528265704638,38.471423664347235,43.07744300061014,19.713835428010487,7.486955723865485,124.97719674001941,Fusarium Wilt
24.773367511433307,74.0393042901719,74.44700992566382,46.10466779170865,38.09314730993567,32.915699941802785,5.863982071011328,64.76553011900539,Fungal Blight
37.8752325375527,62.627079454794554,38.22828229807866,31.50629944988417,31.324339355484156,23.698908123968543,6.368031560033598,95.76303752347152,Powdery Mildew
28.230460424231204,91.34566516221213,66.99910961698052,10.926372423065308,35.884385486134626,28.451787096116934,7.271948814195552,85.73699786666442,Leaf Spot
21.522410370428254,86.49612470015677,33.400933779908954,49.19059429236882,46.812153923643095,16.04157097948947,7.835603342657588,180.38737264660477,Powdery Mildew
28.919181877962803,75.28842093049815,70.04577966206752,27.858614757234903,20.15537344838721,56.20159139751463,7.524550553428406,140.81472612891793,Fungal Blight
26.797744487539145,92.71766386638106,87.15632361962915,34.72034113417156,50.176018642788485,54.95736989641592,7.125739365552777,200.06508519742155,Leaf Spot
34.32352372784461,79.76151881446356,74.79370870429707,51.19456625217195,26.376712052963438,31.40277316413241,6.430327579589278,152.6004497868418,Bacterial Wilt
32.885095593421546,89.32082244979438,80.51634561662675,56.76173388419963,21.150743780356763,57.84211131523615,7.413891335068125,193.84665808091466,Root Rot
33.98830620307358,51.89922366206227,63.638179625631984,30.12782057260585,52.542234327926806,35.80449917429173,6.286414825911627,75.12227464750033,Root Rot
37.14518327599687,91.6983508044537,88.26913274871188,57.549877724182934,38.13029988475258,10.601860530585691,7.667109762540482,181.6506995203821,Leaf Spot
23.041697011767038,90.76633078176869,58.14870593057796,50.79012234097741,32.78112092651294,52.85978992199982,5.298186065413111,56.46982181029962,Fungal Blight
34.227914347148754,76.56351807181514,54.19863847890965,28.286709112208605,42.84490033554505,40.25700493124841,5.3004415167249705,138.9085576513666,Downy Mildew
25.60762222553335,78.00753802683812,40.759865360359115,53.035105705006856,24.500263036048967,33.31892516900152,6.501932973710847,212.39223313035703,Root Rot
37.65279742666927,90.85546764069801,34.95288963653889,59.91822441702596,13.004312765773005,39.030619187618925,5.14739196716612,263.78539432832616,Bacterial Wilt
23.2336879079751,79.00507719562817,54.577827046652814,13.64619447111934,46.07721643386366,10.913076755940711,7.30294619405698,263.21439174470584,Powdery Mildew
31.192351305634634,63.37457956173274,85.89941715105007,59.34861221302402,12.727766893403643,18.773975005892087,6.319178672206164,198.0058713666471,Fusarium Wilt
36.64069495199956,51.02147740424358,54.78570570778578,37.91763254654737,32.94886416818709,52.614217613629776,6.242857412817387,239.70753727483554,Fusarium Wilt
28.98958670459625,66.22470267332866,57.59628456179631,44.658089554533625,54.54732154850078,55.99520009067376,6.754974865687521,268.07212413913476,Leaf Spot
35.7330641553951,61.39986662378511,39.48923930794961,35.49734695305332,43.58096461838358,11.411979450687879,5.844982995019775,218.31866430875374,Fungal Blight
36.27769077228355,85.53421588192641,84.03163564391821,19.87348069129888,13.777347059923475,43.2141202829673,5.510637183090374,102.78445823773995,Downy Mildew
30.157769233020346,85.16187903151145,86.10372039580187,34.3487879930231,16.511911688887963,14.47104722326024,7.504073889322839,130.93604856185834,Root Rot
26.228129984773666,75.05879806376393,66.25357498153683,41.25273362709049,28.06481628781413,58.579578349891975,7.156789932182507,206.06793222559676,Downy Mildew
30.844240472972366,80.35180072414738,37.26028495924451,58.67369345176011,45.58605528443161,31.89977108344995,6.064787794529124,293.3743780607439,Bacterial Wilt
33.31157763102749,85.09349273068074,39.045000491325865,23.898217887414695,20.73272553588915,20.583953218411317,7.182653033847648,255.65545849529212,Downy Mildew
36.06995740481905,86.17132454437731,79.46498909125856,41.69906024747638,42.882374767325274,53.87837427115292,6.456326394301227,92.73938880174634,Bacterial Wilt
33.29826838404642,84.86650004453755,39.97488200092164,24.139204191687142,42.6321926036966,39.7910534148617,7.001364871916561,278.8271593903288,Root Rot
36.13125899600473,98.87614985725764,60.21987276003725,43.753909300325574,43.0851549681847,56.86744229850345,7.927241410082893,234.94723564522053,Fungal Blight
38.78519182036584,69.63903134285013,89.42300623588609,17.21684470018461,47.48675059327755,40.4801997935985,5.468895269453668,294.32227372867226,Fungal Blight
37.58646762183373,63.14616388965089,80.65103446002112,14.105265601954544,10.400994671151967,21.96271077666696,7.365097307372443,257.90322216718084,Leaf Spot
35.20721442249278,98.14474319592034,59.03941659294017,26.90663047492127,46.33240122772608,11.829161148670643,5.982439128299044,284.98699438164357,Downy Mildew
34.526705852435335,94.07044881162247,33.489163567773105,17.095870332714288,13.273175402006451,10.819729637316241,7.008031747405931,137.67832836130106,Root Rot
30.468921016846764,64.99336236400904,49.87861497822648,31.965686390914847,24.99753885932737,39.19451836787438,6.731078799369495,268.5904270415356,Fusarium Wilt
28.906248207679162,94.50391323076352,79.06290539646427,52.85577069686665,25.073903463596505,30.199483337638785,7.318578730262083,57.96983803712079,Fusarium Wilt
37.3393072970185,77.38131072720208,66.93375473879374,19.756619422785306,10.782979738585915,13.650598227527574,5.938505186758089,284.029333717489,Root Rot
30.43343043019635,84.45437716712112,84.69130101872805,20.916496903091744,24.849128140045345,50.90872826839564,5.267083431888285,252.6411662058157,Powdery Mildew
26.451038880765722,96.78469376030608,52.80597072202515,27.240479814957705,27.258047519693033,17.261478768925638,6.057115565137215,201.84559456014773,Powdery Mildew
22.223884842354376,59.85137996262658,62.03314461030442,55.105656083955154,20.140354461886588,16.22781586684199,5.828203627272103,83.46876729203296,Bacterial Wilt
37.73413655904428,63.54033039739079,79.92242261199148,32.307438260095125,34.00653219443936,23.065732446701507,5.147637081696459,211.4324287295066,Anthracnose
23.60605511650594,72.51983222316959,84.93820701652149,14.249232132327457,37.85127812001761,28.829842521033324,6.3773293316443365,266.4628284956574,Fungal Blight
37.27265855156759,51.19138021938238,61.418435939661975,48.64600743771808,44.25845407647836,33.304807383744716,6.971229695906347,201.7909974097593,Fungal Blight
26.558440194738274,85.86406403705351,86.26168589537296,57.23681051848774,29.894286205705917,47.36107696654248,6.664870858064893,145.99761496342896,Leaf Spot
26.193058003985634,69.18991642743315,65.9908813028163,11.183892631341477,17.532921549743065,22.773086699731845,5.787512699336632,71.94811259133402,Root Rot
23.348051495506315,58.483420564353274,71.95845835152579,38.988131699376964,29.935975803696042,49.4601886932777,6.454917477168566,119.58681987667828,Leaf Spot
27.981215877344816,54.02231112684009,40.702114487585945,28.976667590276453,32.959431492313314,47.26024896496694,6.908773307901203,84.6256076536493,Powdery Mildew
37.91484243587378,64.81784238718609,77.38034436293009,48.534859679669665,17.94269787643273,56.44090157013786,7.60792162691166,213.57668829082112,Leaf Spot
33.3215043610366,94.39552495378001,35.95797515512637,13.72834720475797,33.257059326476835,21.110500263494835,6.846177174998036,64.02545755299923,Fusarium Wilt
20.101405104904586,73.73819613581702,49.322497961087905,17.430736443323205,37.433920636700094,58.99550022046632,6.107848549080189,208.86168224834785,Fusarium Wilt
26.61392226144607,99.97931391578376,55.96383541172673,27.6664962672697,27.873423776886504,22.888558457778554,5.828345519985952,117.23718260166756,Powdery Mildew
23.767675798652295,86.98353872145115,65.96826378101933,26.263755020244936,48.678907016484914,47.49882979738652,5.113174600468676,233.56026858355415,Powdery Mildew
32.68784804954842,72.68310298420577,82.20811766282209,23.385127482496383,51.297100192596304,23.724080593288505,6.189700092243134,146.49780965647096,Fusarium Wilt
23.418437668084767,96.36128030739687,89.18656143071416,22.69013307282565,52.67097343167196,11.287451112272159,7.469664340235032,194.62652353228805,Leaf Spot
23.689186162600716,56.70605499383781,33.146508536638464,24.29515994710895,22.76298218880818,56.232484569763336,5.184839308169133,115.58777720307191,Downy Mildew
38.84475947475432,89.46869548833001,41.30510579603484,37.263687062272666,48.60488102317229,51.30811327697926,5.721721006930833,288.97295021019727,Powdery Mildew
34.349346778080175,92.3535427288628,44.162356961027704,40.673435541611695,10.691979946826283,48.956098377514394,5.847230147081094,240.55965843470042,Leaf Spot
28.97401436423876,58.238924255763635,38.82287899326646,16.347533596084293,25.49335375181548,30.266639138548292,6.849551066184901,171.52227291860606,Downy Mildew
38.3334628356221,53.244415936752894,35.86798002813397,19.79496482943418,14.22023105615712,53.978522675133,7.737087764434357,156.32614768941636,Leaf Spot
